Iteration,TX_Time,RX_Time,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
93,"[[""1.727736692730334e9""], [""1.727736692730471e9""]]","[[""1.727736692813185e9""], [""1.727736692863665e9""]]","[[0.08285093307495117], [0.1331942081451416]]",0.1331942081451416,0.002705812454223633,0.13590002059936523,"[0.015000000000000013, 0.009169999999999998, 0.996305, 0.994035, 0.005075, 0.037715, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.99466, 0.9917199999999998, 0.0050799999999999994, 0.037495, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.9908649999999999, 0.98583, 0.014950000000000001, 0.04757, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.00017500000000003624, 0.00013499999999999623, 7.500000000000041e-5, 0.0002149999999999999, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 1.0000000000065512e-5, 2.0000000000131024e-5, 8.000000000000021e-5, 4.9999999999980616e-6, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 6.500000000009276e-5, 7.00000000000145e-5, 5.000000000000143e-5, 7.000000000000062e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.00017500000000003624, 0.00013499999999999623, 7.499999999999955e-5, 0.0002149999999999999, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 9.99999999995449e-6, 1.9999999999797957e-5, 7.999999999999934e-5, 4.9999999999980616e-6, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 6.499999999987072e-5, 7.00000000000145e-5, 4.999999999999796e-5, 7.000000000000062e-5, 1.3877787807814457e-17, 0.0]]","[[93], [92]]",93
94,"[[""1.727736692872519e9""], [""1.727736692872667e9""]]","[[""1.72773669295451e9""], [""1.727736693013544e9""]]","[[0.08199095726013184], [0.14087700843811035]]",0.14087700843811035,0.002724885940551758,0.1436018943786621,"[0.015000000000000013, 0.009169999999999998, 0.99661, 0.99437, 0.005075, 0.03753, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.994885, 0.9919600000000001, 0.004960000000000001, 0.03739000000000001, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9908250000000001, 0.9857750000000001, 0.014979999999999999, 0.04759, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 2.0000000000020002e-5, 2.999999999997449e-5, 7.500000000000041e-5, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00014500000000006175, 0.00012000000000000899, 4.000000000000097e-5, 0.00011000000000000593, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 3.4999999999896225e-5, 1.4999999999987246e-5, 1.9999999999999185e-5, 8.99999999999998e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 2.0000000000020002e-5, 2.999999999997449e-5, 7.499999999999955e-5, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00014499999999995072, 0.00011999999999989797, 3.999999999999924e-5, 0.00010999999999999205, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 3.500000000011827e-5, 1.5000000000098268e-5, 2.000000000000092e-5, 8.99999999999998e-5, 1.3877787807814457e-17, 0.0]]","[[94], [93]]",94
95,"[[""1.727736693022431e9""], [""1.727736693022575e9""]]","[[""1.727736693101718e9""], [""1.727736693173522e9""]]","[[0.07928705215454102], [0.15094709396362305]]",0.15094709396362305,0.0027959346771240234,0.15374302864074707,"[0.015000000000000013, 0.009170000000000005, 0.9968799999999999, 0.9946649999999999, 0.005065, 0.037364999999999995, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.995045, 0.9921350000000001, 0.00486, 0.037309999999999996, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000005, 0.99079, 0.98572, 0.015009999999999999, 0.04759, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.00018999999999991246, 0.00017499999999992522, 6.499999999999995e-5, 0.00013499999999999623, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0002649999999999597, 0.00022500000000014175, 0.0001399999999999995, 0.00018999999999999573, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 1.0000000000065512e-5, 2.0000000000020002e-5, 1.0000000000001327e-5, 8.99999999999998e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.0001900000000001345, 0.00017500000000003624, 6.499999999999995e-5, 0.00013500000000000317, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00026500000000007073, 0.0002249999999999197, 0.00014000000000000037, 0.00019000000000000267, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 9.99999999995449e-6, 1.999999999990898e-5, 9.999999999999593e-6, 8.99999999999998e-5, 1.3877787807814457e-17, 0.0]]","[[95], [94]]",95
96,"[[""1.727736693182545e9""], [""1.727736693182691e9""]]","[[""1.727736693284678e9""], [""1.727736693333474e9""]]","[[0.10213303565979004], [0.15078282356262207]]",0.15078282356262207,0.0028531551361083984,0.15363597869873047,"[0.015000000000000013, 0.009169999999999998, 0.9970650000000001, 0.9948650000000001, 0.0050550000000000005, 0.037245, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.99511, 0.9921949999999998, 0.0048000000000000004, 0.03728, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9907600000000001, 0.9856799999999999, 0.015039999999999998, 0.04759, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0002950000000000452, 0.00026500000000007073, 5.4999999999999494e-5, 0.0002549999999999983, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00031000000000003247, 0.0002649999999998487, 0.00020000000000000052, 0.00021999999999999797, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 1.1102230246251565e-16, 3.999999999992898e-5, 4.000000000000184e-5, 8.99999999999998e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0002949999999999342, 0.0002649999999998487, 5.500000000000036e-5, 0.0002549999999999983, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00030999999999992145, 0.00026500000000018176, 0.00019999999999999966, 0.00021999999999999797, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 1.1102230246251565e-16, 4.0000000000151026e-5, 3.999999999999837e-5, 8.99999999999998e-5, 1.3877787807814457e-17, 0.0]]","[[96], [95]]",96
97,"[[""1.727736693342806e9""], [""1.727736693342971e9""]]","[[""1.727736693431659e9""], [""1.727736693493479e9""]]","[[0.0888528823852539], [0.15050792694091797]]",0.15050792694091797,0.002683877944946289,0.15319180488586426,"[0.015000000000000013, 0.009169999999999998, 0.997135, 0.99495, 0.0050349999999999995, 0.03719, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.99506, 0.9921400000000001, 0.0047799999999999995, 0.0373, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.9907249999999999, 0.9856450000000001, 0.015065000000000002, 0.04759, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0003250000000000197, 0.00027999999999994696, 3.500000000000031e-5, 0.0003099999999999978, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00027999999999994696, 0.000240000000000129, 0.0002199999999999997, 0.0001999999999999988, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 1.5000000000098268e-5, 2.5000000000052758e-5, 6.499999999999735e-5, 8.99999999999998e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0003250000000000197, 0.00027999999999994696, 3.499999999999944e-5, 0.0003099999999999978, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.000280000000000058, 0.00023999999999990695, 0.00022000000000000058, 0.0001999999999999988, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 1.4999999999876223e-5, 2.4999999999941735e-5, 6.500000000000256e-5, 8.99999999999998e-5, 1.3877787807814457e-17, 0.0]]","[[97], [96]]",97
98,"[[""1.72773669350257e9""], [""1.727736693502714e9""]]","[[""1.727736693581578e9""], [""1.72773669365367e9""]]","[[0.07900810241699219], [0.1509561538696289]]",0.1509561538696289,0.0026619434356689453,0.15361809730529785,"[0.015000000000000013, 0.009170000000000005, 0.9971000000000001, 0.9949199999999999, 0.0050100000000000006, 0.037200000000000004, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.99492, 0.9919949999999998, 0.004805, 0.037364999999999995, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009170000000000005, 0.9907, 0.9856199999999999, 0.01508, 0.047595, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.000280000000000058, 0.00022999999999995246, 9.999999999999593e-6, 0.00030000000000000165, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00019000000000002348, 0.0001649999999998597, 0.00019499999999999986, 0.00013499999999999623, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 4.999999999999449e-5, 1.0000000000065512e-5, 8.000000000000021e-5, 9.50000000000048e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.00027999999999994696, 0.0002300000000000635, 1.000000000000046e-5, 0.0002999999999999947, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00019000000000002348, 0.00016500000000019277, 0.00019499999999999986, 0.00013500000000000317, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 4.999999999999449e-5, 9.99999999995449e-6, 8.000000000000021e-5, 9.499999999999786e-5, 1.3877787807814457e-17, 0.0]]","[[98], [97]]",98
99,"[[""1.727736693663056e9""], [""1.727736693663226e9""]]","[[""1.727736693751985e9""], [""1.727736693823396e9""]]","[[0.0889291763305664], [0.1601700782775879]]",0.1601700782775879,0.002680063247680664,0.16285014152526855,"[0.015000000000000013, 0.009169999999999998, 0.996975, 0.994785, 0.004995000000000001, 0.03726499999999999, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.994735, 0.991795, 0.0048649999999999995, 0.037455, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.990695, 0.98562, 0.01508, 0.047595, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.00017499999999992522, 0.00013499999999999623, 5.000000000001531e-6, 0.00023499999999999216, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 6.499999999998174e-5, 5.500000000002725e-5, 0.0001349999999999997, 4.500000000000337e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 8.500000000000174e-5, 4.999999999999449e-5, 8.000000000000021e-5, 9.50000000000048e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.00017500000000003624, 0.00013499999999999623, 4.999999999998929e-6, 0.00023500000000000604, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 6.499999999998174e-5, 5.500000000002725e-5, 0.00013500000000000057, 4.499999999999643e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 8.500000000000174e-5, 5.0000000000105516e-5, 8.000000000000021e-5, 9.499999999999786e-5, 1.3877787807814457e-17, 0.0]]","[[99], [98]]",99
100,"[[""1.727736693832483e9""], [""1.727736693832634e9""]]","[[""1.727736693912663e9""], [""1.7277366939733e9""]]","[[0.08017992973327637], [0.14066600799560547]]",0.14066600799560547,0.003014087677001953,0.14368009567260742,"[0.015000000000000013, 0.009169999999999998, 0.996805, 0.994605, 0.004984999999999999, 0.03737000000000001, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.994545, 0.9915800000000001, 0.004935, 0.037555, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99072, 0.98566, 0.015075, 0.04759, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 5.500000000002725e-5, 2.4999999999941735e-5, 1.4999999999999389e-5, 0.0001300000000000051, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 6.499999999998174e-5, 5.999999999983796e-5, 6.499999999999995e-5, 5.4999999999999494e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 9.999999999998899e-5, 7.999999999996898e-5, 7.500000000000041e-5, 8.99999999999998e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 5.499999999991623e-5, 2.5000000000052758e-5, 1.5000000000001124e-5, 0.00012999999999999123, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 6.499999999998174e-5, 6.000000000017103e-5, 6.499999999999995e-5, 5.4999999999999494e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00010000000000010001, 7.999999999996898e-5, 7.500000000000041e-5, 8.99999999999998e-5, 1.3877787807814457e-17, 0.0]]","[[100], [99]]",100
101,"[[""1.727736693982872e9""], [""1.727736693983011e9""]]","[[""1.727736694069983e9""], [""1.727736694123794e9""]]","[[0.08711099624633789], [0.14078307151794434]]",0.14078307151794434,0.002930879592895508,0.14371395111083984,"[0.015000000000000013, 0.009170000000000005, 0.9966299999999999, 0.994415, 0.0049700000000000005, 0.037485, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.99439, 0.9914149999999999, 0.005015, 0.037625, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000005, 0.99078, 0.9857349999999999, 0.015054999999999999, 0.047564999999999996, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 5.0000000000105516e-5, 6.499999999998174e-5, 3.0000000000000512e-5, 1.4999999999994185e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.000160000000000049, 0.00014500000000006175, 1.4999999999999389e-5, 0.0001250000000000001, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 9.999999999998899e-5, 9.500000000006725e-5, 5.500000000000123e-5, 6.500000000000256e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 4.999999999988347e-5, 6.500000000009276e-5, 2.9999999999999645e-5, 1.5000000000001124e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.000160000000000049, 0.00014499999999995072, 1.5000000000000256e-5, 0.0001250000000000001, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 9.999999999998899e-5, 9.499999999995623e-5, 5.4999999999999494e-5, 6.499999999999562e-5, 1.3877787807814457e-17, 0.0]]","[[101], [100]]",101
102,"[[""1.727736694133873e9""], [""1.727736694134017e9""]]","[[""1.727736694216472e9""], [""1.727736694273518e9""]]","[[0.08259892463684082], [0.13950109481811523]]",0.13950109481811523,0.002650022506713867,0.1421511173248291,"[0.015000000000000013, 0.009169999999999998, 0.9964900000000001, 0.9942599999999999, 0.00496, 0.03758, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.994305, 0.991325, 0.005084999999999999, 0.03767, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.990875, 0.985845, 0.01503, 0.047525, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.00012999999999985246, 0.0001300000000000745, 4.0000000000000105e-5, 7.999999999999674e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00021499999999996522, 0.00018499999999999073, 8.500000000000087e-5, 0.00016999999999999654, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 7.500000000004725e-5, 7.500000000004725e-5, 3.0000000000000512e-5, 2.5000000000004186e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0001300000000000745, 0.00012999999999996348, 4.0000000000000105e-5, 8.000000000000368e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00021499999999996522, 0.00018499999999999073, 8.499999999999914e-5, 0.00017000000000000348, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 7.499999999993623e-5, 7.499999999993623e-5, 3.0000000000000512e-5, 2.4999999999997247e-5, 1.3877787807814457e-17, 0.0]]","[[102], [101]]",102
103,"[[""1.727736694282708e9""], [""1.727736694282864e9""]]","[[""1.727736694361612e9""], [""1.727736694433466e9""]]","[[0.0789041519165039], [0.15060186386108398]]",0.15060186386108398,0.0026810169219970703,0.15328288078308105,"[0.015000000000000013, 0.009169999999999998, 0.996405, 0.99416, 0.00496, 0.03764499999999999, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.994295, 0.991305, 0.0051199999999999996, 0.037675, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.990985, 0.9859650000000001, 0.015, 0.047470000000000005, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.00016499999999997073, 0.00014999999999998348, 4.0000000000000105e-5, 0.00014500000000000624, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00021499999999996522, 0.00018499999999999073, 0.00012000000000000031, 0.00017500000000000154, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 1.4999999999987246e-5, 3.4999999999896225e-5, 0.0, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.00016499999999997073, 0.0001500000000000945, 4.0000000000000105e-5, 0.00014499999999999236, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00021500000000007624, 0.00018499999999999073, 0.00011999999999999945, 0.00017500000000000154, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 1.4999999999987246e-5, 3.500000000011827e-5, 0.0, 2.9999999999995308e-5, 1.3877787807814457e-17, 0.0]]","[[103], [102]]",103
104,"[[""1.727736694444027e9""], [""1.727736694444192e9""]]","[[""1.727736694521736e9""], [""1.727736694583517e9""]]","[[0.07770895957946777], [0.13932514190673828]]",0.13932514190673828,0.0028939247131347656,0.14221906661987305,"[0.015000000000000013, 0.009170000000000005, 0.99638, 0.99413, 0.00496, 0.03767, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.994355, 0.991375, 0.005135000000000001, 0.037645, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009170000000000005, 0.9910900000000001, 0.9860800000000001, 0.014965, 0.047415, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.00015999999999993797, 0.000140000000000029, 4.0000000000000105e-5, 0.00016999999999999654, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00016499999999997073, 0.00013499999999999623, 0.0001349999999999997, 0.0001449999999999993, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 5.0000000000105516e-5, 2.0000000000020002e-5, 3.4999999999998574e-5, 8.500000000000174e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.000160000000000049, 0.00013999999999991797, 4.0000000000000105e-5, 0.00017000000000000348, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00016499999999997073, 0.00013499999999999623, 0.00013500000000000057, 0.0001449999999999993, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 4.999999999988347e-5, 1.999999999990898e-5, 3.500000000000031e-5, 8.500000000000174e-5, 1.3877787807814457e-17, 0.0]]","[[104], [103]]",104
105,"[[""1.727736694593248e9""], [""1.727736694593404e9""]]","[[""1.727736694679758e9""], [""1.727736694733415e9""]]","[[0.08651018142700195], [0.14001083374023438]]",0.14001083374023438,0.002747058868408203,0.14275789260864258,"[0.015000000000000013, 0.009169999999999998, 0.996405, 0.9941450000000001, 0.004965000000000001, 0.03766, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.994465, 0.99149, 0.005125000000000001, 0.037579999999999995, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.991175, 0.986175, 0.014940000000000002, 0.047375, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.00012500000000004174, 9.499999999995623e-5, 3.500000000000031e-5, 0.00016000000000000042, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 8.500000000000174e-5, 7.00000000000145e-5, 0.00012499999999999924, 8.000000000000368e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00011499999999997623, 7.500000000004725e-5, 6.0000000000001025e-5, 0.0001250000000000001, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.00012499999999993072, 9.500000000006725e-5, 3.499999999999944e-5, 0.00016000000000000042, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 8.500000000000174e-5, 7.00000000000145e-5, 0.00012500000000000098, 7.999999999999674e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00011499999999997623, 7.499999999993623e-5, 5.9999999999997555e-5, 0.0001250000000000001, 1.3877787807814457e-17, 0.0]]","[[105], [104]]",105
106,"[[""1.727736694743835e9""], [""1.727736694744076e9""]]","[[""1.727736694821862e9""], [""1.727736694894186e9""]]","[[0.07802700996398926], [0.15011000633239746]]",0.15011000633239746,0.0026988983154296875,0.15280890464782715,"[0.015000000000000013, 0.009169999999999998, 0.99647, 0.994215, 0.004979999999999999, 0.037625, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.994595, 0.991635, 0.005094999999999999, 0.037505, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9912099999999999, 0.9862049999999998, 0.014925, 0.047355, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 6.0000000000060005e-5, 3.500000000000725e-5, 1.9999999999999185e-5, 0.0001250000000000001, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 5.000000000032756e-6, 5.000000000032756e-6, 9.500000000000133e-5, 5.0000000000050004e-6, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00014999999999987246, 0.00011499999999975419, 7.500000000000041e-5, 0.0001449999999999993, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 5.999999999994898e-5, 3.500000000000725e-5, 2.000000000000092e-5, 0.0001250000000000001, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 5.000000000032756e-6, 4.999999999921734e-6, 9.499999999999873e-5, 4.9999999999980616e-6, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0001500000000000945, 0.00011500000000019828, 7.499999999999868e-5, 0.0001449999999999993, 1.3877787807814457e-17, 0.0]]","[[106], [105]]",106
107,"[[""1.72773669490397e9""], [""1.727736694904125e9""]]","[[""1.727736694981407e9""], [""1.727736695044132e9""]]","[[0.07743692398071289], [0.14000701904296875]]",0.14000701904296875,0.0028619766235351562,0.1428689956665039,"[0.015000000000000013, 0.009170000000000005, 0.996545, 0.994295, 0.00499, 0.037575, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.99471, 0.991765, 0.005045000000000001, 0.03744, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000005, 0.991195, 0.9861850000000001, 0.014929999999999999, 0.04736, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 5.000000000032756e-6, 1.4999999999987246e-5, 9.999999999999593e-6, 7.500000000000562e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 7.00000000000145e-5, 6.499999999998174e-5, 4.4999999999999034e-5, 6.0000000000004494e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00016500000000008175, 0.00013500000000010726, 6.999999999999888e-5, 0.00014000000000000123, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 5.000000000032756e-6, 1.4999999999987246e-5, 1.000000000000046e-5, 7.499999999999868e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 7.00000000000145e-5, 6.499999999998174e-5, 4.500000000000077e-5, 5.9999999999997555e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00016499999999997073, 0.0001349999999998852, 7.000000000000062e-5, 0.00014000000000000123, 1.3877787807814457e-17, 0.0]]","[[107], [106]]",107
